file,dice,iou
spleen_21_z055.png,0.9656121045380953,0.9335106382958034
spleen_21_z056.png,0.9692634402582214,0.9403600086728685
spleen_21_z057.png,0.9687743082553963,0.9394396551703892
spleen_21_z058.png,0.9679909194086628,0.9379674439046679
spleen_21_z059.png,0.9688768606213701,0.9396325459297034
spleen_21_z060.png,0.9696014411157738,0.9409965034944472
spleen_21_z061.png,0.962568084365555,0.9278373547789817
spleen_21_z062.png,0.9660770535486235,0.9343801265504234
spleen_21_z063.png,0.9636667094608247,0.9298810703643957
spleen_21_z064.png,0.9357641361616069,0.8792826552438991
spleen_21_z065.png,0.9511236837954564,0.9068025172283285
spleen_21_z066.png,0.9429924574619488,0.8921340856259803
spleen_21_z067.png,0.9288888888870124,0.8672199170091769
spleen_21_z068.png,0.9130434782586642,0.8399999999962667
spleen_21_z069.png,0.8973286128068964,0.8137769994114783
spleen_21_z070.png,0.8589743589697705,0.7528089887569962
spleen_21_z071.png,0.7569331158114693,0.6089238844984535
spleen_22_z053.png,0.721712538204229,0.5645933014083926
spleen_22_z054.png,0.8061674008721788,0.6752767527550687
spleen_22_z055.png,0.8464996788641844,0.7338530066733424
spleen_22_z056.png,0.8888888888847392,0.7999999999932774
spleen_22_z057.png,0.9190912714192145,0.8502949852444669
spleen_22_z058.png,0.933333333330006,0.8749999999941511
spleen_22_z059.png,0.932375040833282,0.8733170134585477
spleen_22_z060.png,0.9264224009504725,0.8629300776866653
spleen_22_z061.png,0.9227809837842188,0.856632653056854
spleen_22_z062.png,0.9264024704042039,0.8628954937638404
spleen_22_z063.png,0.9327442317110144,0.8739650413943241
spleen_22_z064.png,0.9369668246423295,0.8814088274592894
spleen_22_z065.png,0.9409881061277654,0.8885529157629004
spleen_22_z066.png,0.9397217928881879,0.8862973760896031
spleen_22_z067.png,0.947524962819317,0.9002825999156226
spleen_22_z068.png,0.9387103214195673,0.8844996237739485
spleen_22_z069.png,0.9515198153117517,0.9075229357764862
spleen_22_z070.png,0.9592335149333849,0.9216606498161674
spleen_22_z071.png,0.9551316984542141,0.9141168289258897
spleen_22_z072.png,0.9548182139058333,0.9135427220502751
spleen_22_z073.png,0.9580263834144972,0.919434396577049
spleen_22_z074.png,0.9571121046515034,0.9177516671930208
spleen_22_z075.png,0.9561290322565223,0.9159456118636714
spleen_22_z076.png,0.9576044129220527,0.9186573934051447
spleen_22_z077.png,0.9500612745083485,0.9048730668196532
spleen_22_z078.png,0.9574595566192968,0.9183908045950622
spleen_22_z079.png,0.9645100043800723,0.9314527503499819
spleen_22_z080.png,0.9698599122669168,0.94148351648093
spleen_22_z081.png,0.9698369565204215,0.941440253228854
spleen_22_z082.png,0.970161077368669,0.9420512820488666
spleen_22_z083.png,0.9713257039977223,0.9442499999976394
spleen_22_z084.png,0.9710982658947335,0.9438202247167957
spleen_22_z085.png,0.9706640481146794,0.943000238490477
spleen_22_z086.png,0.9694344163646577,0.9406819243322264
spleen_22_z087.png,0.9669839031829784,0.9360782529551045
spleen_22_z088.png,0.9633543940253149,0.9292996453880114
spleen_22_z089.png,0.9659632402984275,0.9341672152711561
spleen_22_z090.png,0.9659650694122637,0.9341706366372149
spleen_22_z091.png,0.9733422939057197,0.9480689504670564
spleen_22_z092.png,0.9757466876252237,0.9526419644793848
spleen_22_z093.png,0.979619565216282,0.9600532623147802
spleen_22_z094.png,0.9812356979393807,0.9631626235378186
spleen_22_z095.png,0.9822047608031174,0.9650317892802792
spleen_22_z096.png,0.9776058154520135,0.9561926605482657
spleen_22_z097.png,0.9674474474462853,0.9369474174012635
spleen_22_z098.png,0.9704661947754814,0.9426268373614447
spleen_22_z099.png,0.9759621372512443,0.9530527852080928
spleen_22_z100.png,0.978598726113403,0.9580942878499424
spleen_22_z101.png,0.9756160830078138,0.9523930108864209
spleen_22_z102.png,0.9758734344087332,0.9528836251262799
spleen_22_z103.png,0.9761551933167505,0.95342105262907
spleen_22_z104.png,0.97269718698156,0.9468456375813508
spleen_22_z105.png,0.9735193621854021,0.9484049930625564
spleen_22_z106.png,0.9714201963931242,0.9444286121375195
spleen_22_z107.png,0.9738394072267144,0.9490126731478072
spleen_22_z108.png,0.9684635699845138,0.9388554216839191
spleen_22_z109.png,0.9652187850601616,0.9327757125125998
spleen_22_z110.png,0.9607843137238937,0.9245283018838358
spleen_22_z111.png,0.9576241750591219,0.9186937687406909
spleen_22_z112.png,0.9558041445058577,0.9153494906887414
spleen_22_z113.png,0.9553693237167115,0.9145522388025576
spleen_22_z114.png,0.9500416319713779,0.9048374306070387
spleen_22_z115.png,0.9413351314881067,0.8891719745185174
spleen_22_z116.png,0.9316218217701022,0.8719963031382995
spleen_22_z117.png,0.9173789173763038,0.8473684210481718
spleen_22_z118.png,0.910167130916051,0.8351437699627148
spleen_22_z119.png,0.9108108108067081,0.8362282878342745
spleen_22_z120.png,0.8977832512259989,0.8145251396557036
spleen_22_z121.png,0.812045690541931,0.6835664335544831
spleen_24_z070.png,0.615819209022152,0.44489795916551433
spleen_24_z071.png,0.7917847025439676,0.6553341148809456
spleen_24_z072.png,0.9001396648013263,0.8184126984075022
spleen_24_z073.png,0.8962148962130725,0.8119469026518734
spleen_24_z074.png,0.9191340337457512,0.8503681885100137
spleen_24_z075.png,0.8849048857248051,0.7935689739793973
spleen_24_z076.png,0.9374130737121872,0.8821989528772718
spleen_24_z077.png,0.9250116441531983,0.8604852686283637
spleen_24_z078.png,0.8965383119391355,0.8124779696834245
spleen_24_z079.png,0.8561492254161994,0.7484798231025512
spleen_24_z080.png,0.6058479532092883,0.4345637583819704
spleen_25_z045.png,0.9235668789710874,0.8579881656635505
spleen_25_z046.png,0.9454545454488155,0.8965517241276258
spleen_25_z047.png,0.9236111111079042,0.8580645161234964
spleen_25_z048.png,0.9596033786247529,0.9223438051502918
spleen_25_z049.png,0.966437414028932,0.9350545648098615
spleen_25_z050.png,0.9704818574250723,0.942656391656975
spleen_25_z051.png,0.9741744284494346,0.9496491952105868
spleen_25_z052.png,0.9682305498170863,0.9384175405129869
spleen_25_z053.png,0.9557898631141732,0.9153232949496629
spleen_25_z054.png,0.929353920468447,0.8680309378007283
spleen_25_z055.png,0.9581484381789278,0.9196592617322203
spleen_25_z056.png,0.9566555527050041,0.9169124877074453
spleen_25_z057.png,0.9693877551012025,0.9405940594043621
spleen_25_z058.png,0.966502981409184,0.9351773290328608
spleen_25_z059.png,0.9629288933851872,0.9285080716676805
spleen_25_z060.png,0.9565475601297074,0.9167140959952254
spleen_25_z061.png,0.9617271835121995,0.9262759924366178
spleen_25_z062.png,0.9516526887013423,0.9077647058802171
spleen_25_z063.png,0.9178082191767726,0.8481012658205482
spleen_25_z064.png,0.8664997110366663,0.7644459551299645
spleen_25_z065.png,0.9090909090875221,0.8333333333276413
