file,condition,dice,iou
case_00009_z303.png,noise_sigma25,0.8044943820043934,0.6729323308017694
case_00009_z303.png,blur_k3,0.8430493273353576,0.7286821705143921
case_00009_z303.png,blur_k7,0.8532731376782556,0.7440944881596813
case_00009_z303.png,down_up_0.5,0.8149779735503309,0.6877323419818686
case_00009_z303.png,down_up_0.25,0.848635235710952,0.7370689654854712
case_00009_z303.png,contrast_0.8,0.8195991091131493,0.6943396226153079
case_00009_z303.png,contrast_1.2,0.8156682027461828,0.6887159532805947
case_00009_z303.png,gamma_0.8,0.8337028824648847,0.7148288973112232
case_00009_z303.png,gamma_1.2,0.8300220750368649,0.7094339622373799
case_00009_z304.png,clean,0.8475336322679925,0.7354085602826689
case_00009_z304.png,noise_sigma10,0.8501118568042481,0.7392996108661751
case_00009_z304.png,noise_sigma25,0.8314606741386188,0.7115384615110947
case_00009_z304.png,blur_k3,0.8495575221050983,0.7384615384331361
case_00009_z304.png,blur_k7,0.8495575221050983,0.7384615384331361
case_00009_z304.png,down_up_0.5,0.8175824175644487,0.6914498141006896
case_00009_z304.png,down_up_0.25,0.8719101123399571,0.7729083665030714
case_00009_z304.png,contrast_0.8,0.8449438202057316,0.7315175096991627
case_00009_z304.png,contrast_1.2,0.8526077097312333,0.7430830039231983
case_00009_z304.png,gamma_0.8,0.8539325842504734,0.7450980391864667
case_00009_z304.png,gamma_1.2,0.8430493273353576,0.7286821705143921
case_00009_z305.png,clean,0.8404494381833607,0.7248062015222944
case_00009_z305.png,noise_sigma10,0.832962138066081,0.7137404579880251
case_00009_z305.png,noise_sigma25,0.8256070639994347,0.7030075187705636
case_00009_z305.png,blur_k3,0.8526785714095384,0.7431906614496813
case_00009_z305.png,blur_k7,0.844444444425679,0.7307692307411242
case_00009_z305.png,down_up_0.5,0.8388520971117251,0.7224334600485767
case_00009_z305.png,down_up_0.25,0.8789237667964367,0.78399999996864
case_00009_z305.png,contrast_0.8,0.8404494381833607,0.7248062015222944
case_00009_z305.png,contrast_1.2,0.8459770114748051,0.7330677290544594
case_00009_z305.png,gamma_0.8,0.8411633109431507,0.7258687258407001
case_00009_z305.png,gamma_1.2,0.8385650224027228,0.7220077219798452
case_00009_z306.png,clean,0.8315565031805638,0.7116788320908146
case_00009_z306.png,noise_sigma10,0.8301075268638687,0.709558823503325
case_00009_z306.png,noise_sigma25,0.8427947598069259,0.7283018867649698
case_00009_z306.png,blur_k3,0.8400852878285696,0.7242647058557256
case_00009_z306.png,blur_k7,0.8421052631394275,0.727272727245179
case_00009_z306.png,down_up_0.5,0.8459869847972671,0.7330827067393578
case_00009_z306.png,down_up_0.25,0.8666666666474074,0.7647058823229527
case_00009_z306.png,contrast_0.8,0.8283261802397355,0.7069597069338109
case_00009_z306.png,contrast_1.2,0.8463251670190128,0.7335907335624096
case_00009_z306.png,gamma_0.8,0.8245243128789741,0.7014388488956317
case_00009_z306.png,gamma_1.2,0.8351177730013893,0.7169117646795253
case_00009_z307.png,clean,0.8495575221050983,0.7384615384331361
case_00009_z307.png,noise_sigma10,0.8584269662728443,0.7519685039074028
case_00009_z307.png,noise_sigma25,0.8609271522988757,0.755813953459077
case_00009_z307.png,blur_k3,0.8685968819405657,0.7677165354028458
case_00009_z307.png,blur_k7,0.8622222222030617,0.7578124999703979
case_00009_z307.png,down_up_0.5,0.8639308855104982,0.7604562737353439
case_00009_z307.png,down_up_0.25,0.8660714285520966,0.763779527528985
case_00009_z307.png,contrast_0.8,0.8558758314666103,0.7480620154748813
case_00009_z307.png,contrast_1.2,0.8662131519077956,0.76399999996944
case_00009_z307.png,gamma_0.8,0.8495575221050983,0.7384615384331361
case_00009_z307.png,gamma_1.2,0.8495575221050983,0.7384615384331361
case_00009_z308.png,clean,0.8647450110673005,0.7617187499702454
case_00009_z308.png,noise_sigma10,0.8701594532831398,0.7701612902915257
case_00009_z308.png,noise_sigma25,0.871194379370698,0.771784232333121
case_00009_z308.png,blur_k3,0.870748299299983,0.7710843373184303
case_00009_z308.png,blur_k7,0.8571428571227835,0.7499999999692623
case_00009_z308.png,down_up_0.5,0.8662131519077956,0.76399999996944
case_00009_z308.png,down_up_0.25,0.8520971302240155,0.742307692279142
case_00009_z308.png,contrast_0.8,0.8641425389562551,0.7607843136956555
case_00009_z308.png,contrast_1.2,0.8735632183707227,0.7755102040499792
case_00009_z308.png,gamma_0.8,0.8584070796270263,0.7519379844669791
case_00009_z308.png,gamma_1.2,0.8666666666474074,0.7647058823229527
case_00009_z309.png,clean,0.871194379370698,0.771784232333121
case_00009_z309.png,noise_sigma10,0.8743961352445798,0.7768240343014239
case_00009_z309.png,noise_sigma25,0.8695652173714058,0.7692307691996263
case_00009_z309.png,blur_k3,0.8841607564802799,0.7923728813223571
case_00009_z309.png,blur_k7,0.8087167070022102,0.6788617885902901
case_00009_z309.png,down_up_0.5,0.8400954653737447,0.7242798353611407
case_00009_z309.png,down_up_0.25,0.8256070639994347,0.7030075187705636
case_00009_z309.png,contrast_0.8,0.8658823529208027,0.7634854771467433
case_00009_z309.png,contrast_1.2,0.8634146341252825,0.7596566523279117
case_00009_z309.png,gamma_0.8,0.8591224018277339,0.7530364372164763
case_00009_z309.png,gamma_1.2,0.8767772511640574,0.7805907172666418
case_00009_z310.png,clean,0.8219178082004128,0.6976744185776095
case_00009_z310.png,noise_sigma10,0.8337129840356785,0.7148437499720764
case_00009_z310.png,noise_sigma25,0.8253968253781089,0.7027027026755713
case_00009_z310.png,blur_k3,0.868965517221403,0.7682926828955978
case_00009_z310.png,blur_k7,0.8597701149227639,0.7540322580341116
case_00009_z310.png,down_up_0.5,0.8533333333143703,0.7441860464827834
case_00009_z310.png,down_up_0.25,0.831858407061242,0.7121212120942378
case_00009_z310.png,contrast_0.8,0.8337236533762594,0.7148594377222948
case_00009_z310.png,contrast_1.2,0.8124999999804687,0.6842105262880886
case_00009_z310.png,gamma_0.8,0.8126410835031006,0.6844106463618095
case_00009_z310.png,gamma_1.2,0.8229885057282071,0.6992187499726867
case_00009_z311.png,clean,0.8210023866152505,0.6963562752754512
case_00009_z311.png,noise_sigma10,0.8249400479418479,0.7020408162978758
case_00009_z311.png,noise_sigma25,0.8275862068775267,0.7058823529134948
case_00009_z311.png,blur_k3,0.8652482269298996,0.7624999999682291
case_00009_z311.png,blur_k7,0.8368794326043291,0.7195121950927027
case_00009_z311.png,down_up_0.5,0.8473804100034765,0.7351778655835898
case_00009_z311.png,down_up_0.25,0.7959183673266347,0.6610169491245331
case_00009_z311.png,contrast_0.8,0.8212560386275058,0.6967213114468557
case_00009_z311.png,contrast_1.2,0.814999999979625,0.6877637130511491
case_00009_z311.png,gamma_0.8,0.8210023866152505,0.6963562752754512
case_00009_z311.png,gamma_1.2,0.8210023866152505,0.6963562752754512
case_00009_z312.png,clean,0.8146341463215943,0.6872427983256278
case_00009_z312.png,noise_sigma10,0.8246445497434918,0.7016129031975156
case_00009_z312.png,noise_sigma25,0.837772397074146,0.7208333333032986
case_00009_z312.png,blur_k3,0.8557692307486594,0.7478991596324411
case_00009_z312.png,blur_k7,0.8166259168504493,0.6900826445995834
case_00009_z312.png,down_up_0.5,0.8192771084139933,0.6938775509920866
case_00009_z312.png,down_up_0.25,0.7021276595557945,0.5409836065352056
case_00009_z312.png,contrast_0.8,0.8146341463215943,0.6872427983256278
case_00009_z312.png,contrast_1.2,0.8197530863995123,0.6945606694270058
case_00009_z312.png,gamma_0.8,0.819512195101963,0.6942148760043713
case_00009_z312.png,gamma_1.2,0.8166259168504493,0.6900826445995834
case_00009_z313.png,clean,0.8648648648414902,0.7619047618684807
case_00009_z313.png,noise_sigma10,0.8672086720632193,0.7655502391978205
case_00009_z313.png,noise_sigma25,0.8864864864625274,0.7961165048157225
case_00009_z313.png,blur_k3,0.870712401032435,0.7710280373471482
case_00009_z313.png,blur_k7,0.8494623655685628,0.7383177569748449
case_00009_z313.png,down_up_0.5,0.8700265251758613,0.7699530516070444
case_00009_z313.png,down_up_0.25,0.7514792899185953,0.6018957345686305
case_00009_z313.png,contrast_0.8,0.8586956521505789,0.7523809523451247
case_00009_z313.png,contrast_1.2,0.8374655647152213,0.72037914688529
case_00009_z313.png,gamma_0.8,0.8648648648414902,0.7619047618684807
case_00009_z313.png,gamma_1.2,0.8648648648414902,0.7619047618684807
case_00009_z314.png,clean,0.8716417910187569,0.7724867724459001
case_00009_z314.png,noise_sigma10,0.8835820895258631,0.7914438502250565
case_00009_z314.png,noise_sigma25,0.8961424332078296,0.8118279569456006
case_00009_z314.png,blur_k3,0.8842729970064014,0.7925531914472046
case_00009_z314.png,blur_k7,0.8779069767186655,0.7823834196485812
case_00009_z314.png,down_up_0.5,0.8739002932295044,0.7760416666262479
case_00009_z314.png,down_up_0.25,0.7831715210102533,0.6436170212423608
case_00009_z314.png,contrast_0.8,0.8716417910187569,0.7724867724459001
case_00009_z314.png,contrast_1.2,0.8528528528272417,0.7434554973432745
case_00009_z314.png,gamma_0.8,0.8716417910187569,0.7724867724459001
case_00009_z314.png,gamma_1.2,0.8682634730278963,0.7671957671551748
case_00009_z315.png,clean,0.8698630136688403,0.7696969696503213
case_00009_z315.png,noise_sigma10,0.86832740210433,0.7672955974360192
case_00009_z315.png,noise_sigma25,0.8737201364889515,0.7757575757105601
case_00009_z315.png,blur_k3,0.8591065291800994,0.7530120481474089
case_00009_z315.png,blur_k7,0.8771929824253616,0.7812499999511718
case_00009_z315.png,down_up_0.5,0.872852233646981,0.77439024385522
case_00009_z315.png,down_up_0.25,0.8550724637371351,0.7468354429907066
case_00009_z315.png,contrast_0.8,0.8620689654875149,0.7575757575298439
case_00009_z315.png,contrast_1.2,0.8776978416950468,0.7820512820011505
case_00009_z315.png,gamma_0.8,0.875862068935315,0.7791411042466784
case_00009_z315.png,gamma_1.2,0.8737201364889515,0.7757575757105601
case_00009_z316.png,clean,0.8559670781540754,0.7482014387950934
case_00009_z316.png,noise_sigma10,0.8852459016030637,0.7941176470004325
case_00009_z316.png,noise_sigma25,0.8790322580290713,0.7841726618140883
case_00009_z316.png,blur_k3,0.8780487804521118,0.7826086955954631
case_00009_z316.png,blur_k7,0.8499999999645833,0.7391304347290485
case_00009_z316.png,down_up_0.5,0.8663967610985264,0.7642857142311225
case_00009_z316.png,down_up_0.25,0.8734693877194502,0.775362318784394
case_00009_z316.png,contrast_0.8,0.8595041321958883,0.7536231883511867
case_00009_z316.png,contrast_1.2,0.8559322033535621,0.7481481480927297
case_00009_z316.png,gamma_0.8,0.8559670781540754,0.7482014387950934
case_00009_z316.png,gamma_1.2,0.8524590163585057,0.7428571428040815
case_00009_z317.png,clean,0.7914438502250565,0.6548672565792153
case_00009_z317.png,noise_sigma10,0.8105263157468143,0.6814159291432376
case_00009_z317.png,noise_sigma25,0.789473684168975,0.6521739129867675
case_00009_z317.png,blur_k3,0.8282828282409957,0.7068965516631986
case_00009_z317.png,blur_k7,0.8223350253389677,0.6982758620087693
case_00009_z317.png,down_up_0.5,0.8275862068557839,0.7058823528818586
case_00009_z317.png,down_up_0.25,0.7766990290885097,0.6349206348702444
case_00009_z317.png,contrast_0.8,0.7999999999578947,0.6666666666081872
case_00009_z317.png,contrast_1.2,0.8144329896487406,0.6869565216793951
case_00009_z317.png,gamma_0.8,0.7914438502250565,0.6548672565792153
case_00009_z317.png,gamma_1.2,0.7978723403830918,0.663716814100556
case_00009_z318.png,clean,0.8607594936164076,0.755555555471605
case_00009_z318.png,noise_sigma10,0.8645161289764828,0.7613636362771178
case_00009_z318.png,noise_sigma25,0.8461538460996055,0.7333333332518519
case_00009_z318.png,blur_k3,0.8571428570896185,0.7499999999184783
case_00009_z318.png,blur_k7,0.8395061727876848,0.7234042552421911
case_00009_z318.png,down_up_0.5,0.8484848484334251,0.7368421051855956
case_00009_z318.png,down_up_0.25,0.7999999999555555,0.6666666666049383
case_00009_z318.png,contrast_0.8,0.8607594936164076,0.755555555471605
case_00009_z318.png,contrast_1.2,0.8749999999453124,0.777777777691358
case_00009_z318.png,gamma_0.8,0.8607594936164076,0.755555555471605
case_00009_z318.png,gamma_1.2,0.8607594936164076,0.755555555471605
case_00009_z319.png,clean,0.8591549295169608,0.7530864196601128
case_00009_z319.png,noise_sigma10,0.8507462685932279,0.7402597401636027
case_00009_z319.png,noise_sigma25,0.8571428570784103,0.7499999999013158
case_00009_z319.png,blur_k3,0.8652482268889894,0.7624999999046875
case_00009_z319.png,blur_k7,0.834532374040681,0.7160493826276483
case_00009_z319.png,down_up_0.5,0.874999999939236,0.7777777776817559
case_00009_z319.png,down_up_0.25,0.8243243242686267,0.7011494252067645
case_00009_z319.png,contrast_0.8,0.848920863248279,0.7374999999078126
case_00009_z319.png,contrast_1.2,0.8450704224756992,0.7317073169839382
case_00009_z319.png,gamma_0.8,0.8732394365582226,0.7749999999031251
case_00009_z319.png,gamma_1.2,0.8591549295169608,0.7530864196601128
case_00009_z320.png,clean,0.7857142856441327,0.6470588234342561
case_00009_z320.png,noise_sigma10,0.7850467288985938,0.6461538460544379
case_00009_z320.png,noise_sigma25,0.8224299064651935,0.6984126983018393
case_00009_z320.png,blur_k3,0.8224299064651935,0.6984126983018393
case_00009_z320.png,blur_k7,0.8190476189696145,0.6935483869849115
case_00009_z320.png,down_up_0.5,0.8037383176818936,0.6718749998950196
case_00009_z320.png,down_up_0.25,0.8421052630840259,0.7272727271625345
case_00009_z320.png,contrast_0.8,0.7999999999272728,0.6666666665656567
case_00009_z320.png,contrast_1.2,0.7706422017641613,0.626865671548229
case_00009_z320.png,gamma_0.8,0.7999999999272728,0.6666666665656567
case_00009_z320.png,gamma_1.2,0.7787610618779858,0.6376811593278724
case_00009_z321.png,clean,0.6086956520856963,0.4374999999088542
case_00009_z321.png,noise_sigma10,0.617647058732699,0.44680851054323223
case_00009_z321.png,noise_sigma25,0.6857142856163266,0.5217391303213611
case_00009_z321.png,blur_k3,0.6486486485609935,0.479999999904
case_00009_z321.png,blur_k7,0.6315789472853186,0.4615384614497041
case_00009_z321.png,down_up_0.5,0.64999999991875,0.4814814813923182
case_00009_z321.png,down_up_0.25,0.6913580246060053,0.5283018866927732
case_00009_z321.png,contrast_0.8,0.5882352940311419,0.4166666665798611
case_00009_z321.png,contrast_1.2,0.6197183097718707,0.4489795917451062
case_00009_z321.png,gamma_0.8,0.6086956520856963,0.4374999999088542
case_00009_z321.png,gamma_1.2,0.6086956520856963,0.4374999999088542
case_00009_z322.png,clean,0.46153846118343195,0.29999999969999996
case_00009_z322.png,noise_sigma10,0.3333333330555555,0.1999999998
case_00009_z322.png,noise_sigma25,0.3333333330555555,0.1999999998
case_00009_z322.png,blur_k3,0.46153846118343195,0.29999999969999996
case_00009_z322.png,blur_k7,0.6666666662222221,0.49999999949999996
case_00009_z322.png,down_up_0.5,0.6666666662222221,0.49999999949999996
case_00009_z322.png,down_up_0.25,0.631578947036011,0.46153846118343195
case_00009_z322.png,contrast_0.8,0.46153846118343195,0.29999999969999996
case_00009_z322.png,contrast_1.2,0.3333333330555555,0.1999999998
case_00009_z322.png,gamma_0.8,0.46153846118343195,0.29999999969999996
case_00009_z322.png,gamma_1.2,0.46153846118343195,0.29999999969999996
case_00010_z291.png,clean,0.7142857137755102,0.5555555549382716
case_00010_z291.png,noise_sigma10,0.624999999609375,0.45454545413223135
case_00010_z291.png,noise_sigma25,0.6666666662222221,0.49999999949999996
case_00010_z291.png,blur_k3,0.45454545433884297,0.29411764688581316
case_00010_z291.png,blur_k7,0.39999999984,0.249999999875
case_00010_z291.png,down_up_0.5,0.38461538446745563,0.23809523798185941
case_00010_z291.png,down_up_0.25,0.6666666662222221,0.49999999949999996
case_00010_z291.png,contrast_0.8,0.6666666662222221,0.49999999949999996
case_00010_z291.png,contrast_1.2,0.7142857137755102,0.5555555549382716
case_00010_z291.png,gamma_0.8,0.7692307686390532,0.6249999992187499
case_00010_z291.png,gamma_1.2,0.6666666662222221,0.49999999949999996
case_00010_z292.png,clean,0.7326732672541908,0.578124999909668
case_00010_z292.png,noise_sigma10,0.6915887849820945,0.5285714284959184
case_00010_z292.png,noise_sigma25,0.7047619046947846,0.5441176469788063
case_00010_z292.png,blur_k3,0.6725663716218968,0.5066666665991112
case_00010_z292.png,blur_k7,0.6341463414118581,0.46428571423044224
case_00010_z292.png,down_up_0.5,0.6166666666152778,0.4457831324764117
case_00010_z292.png,down_up_0.25,0.6153846153372781,0.44444444439506176
case_00010_z292.png,contrast_0.8,0.7115384614700444,0.5522388058877256
case_00010_z292.png,contrast_1.2,0.7399999999260001,0.5873015872083648
case_00010_z292.png,gamma_0.8,0.7254901960073049,0.5692307691431954
case_00010_z292.png,gamma_1.2,0.7326732672541908,0.578124999909668
case_00010_z293.png,clean,0.8351648351189469,0.716981132007832
case_00010_z293.png,noise_sigma10,0.832432432387436,0.7129629628969479
case_00010_z293.png,noise_sigma25,0.8235294117206668,0.6999999999363636
case_00010_z293.png,blur_k3,0.791666666625434,0.655172413736623
case_00010_z293.png,blur_k7,0.7428571428217687,0.5909090908643251
case_00010_z293.png,down_up_0.5,0.751219512158477,0.6015624999530029
case_00010_z293.png,down_up_0.25,0.757281553361297,0.6093749999523925
case_00010_z293.png,contrast_0.8,0.8306010928507868,0.7102803737653944
case_00010_z293.png,contrast_1.2,0.8222222221765432,0.6981132074813101
case_00010_z293.png,gamma_0.8,0.8351648351189469,0.716981132007832
case_00010_z293.png,gamma_1.2,0.8222222221765432,0.6981132074813101
case_00010_z294.png,clean,0.9061224489426072,0.8283582088934061
case_00010_z294.png,noise_sigma10,0.8818897637448074,0.7887323943106526
case_00010_z294.png,noise_sigma25,0.8784313725145713,0.7832167831620128
case_00010_z294.png,blur_k3,0.8648648648314724,0.7619047618529317
case_00010_z294.png,blur_k7,0.8370370370060356,0.7197452228840926
case_00010_z294.png,down_up_0.5,0.8603773584580989,0.7549668873672207
case_00010_z294.png,down_up_0.25,0.7957746478593037,0.660818713411648
case_00010_z294.png,contrast_0.8,0.8951612902864854,0.8102189780430497
case_00010_z294.png,contrast_1.2,0.9053497942014259,0.8270676691107467
case_00010_z294.png,gamma_0.8,0.8987854250648265,0.8161764705282223
case_00010_z294.png,gamma_1.2,0.9098360655364821,0.8345864661026626
case_00010_z295.png,clean,0.9015873015586797,0.8208092485074676
case_00010_z295.png,noise_sigma10,0.8749999999726562,0.7777777777345679
case_00010_z295.png,noise_sigma25,0.8711656441450563,0.7717391303928403
case_00010_z295.png,blur_k3,0.871060171894812,0.7715736040217475
case_00010_z295.png,blur_k7,0.8238482384600583,0.7004608294608082
case_00010_z295.png,down_up_0.5,0.8587570621226339,0.7524752474875012
case_00010_z295.png,down_up_0.25,0.8073878627755307,0.6769911504125224
case_00010_z295.png,contrast_0.8,0.8930817609782049,0.8068181817723399
case_00010_z295.png,contrast_1.2,0.8974358974071335,0.8139534883247701
case_00010_z295.png,gamma_0.8,0.9015873015586797,0.8208092485074676
case_00010_z295.png,gamma_1.2,0.9015873015586797,0.8208092485074676
case_00010_z296.png,clean,0.9289340101287072,0.8672985781579479
case_00010_z296.png,noise_sigma10,0.9223057643879121,0.8558139534485668
case_00010_z296.png,noise_sigma25,0.9230769230540179,0.8571428571033575
case_00010_z296.png,blur_k3,0.9339853300505138,0.8761467889506355
case_00010_z296.png,blur_k7,0.8971962616612804,0.8135593219994254
case_00010_z296.png,down_up_0.5,0.9148418491261595,0.8430493273164552
case_00010_z296.png,down_up_0.25,0.8888888888683127,0.7999999999666666
case_00010_z296.png,contrast_0.8,0.9265822784575548,0.863207547129094
case_00010_z296.png,contrast_1.2,0.9258312020223572,0.8619047618637188
case_00010_z296.png,gamma_0.8,0.9316455695966672,0.8720379146506143
case_00010_z296.png,gamma_1.2,0.9262086513759235,0.8625592416652815
case_00010_z297.png,clean,0.9433106575749816,0.8927038626226307
case_00010_z297.png,noise_sigma10,0.9414414414202378,0.8893617020898144
case_00010_z297.png,noise_sigma25,0.9324324324114317,0.8734177214821343
case_00010_z297.png,blur_k3,0.9350649350446956,0.8780487804521118
case_00010_z297.png,blur_k7,0.8801652892380131,0.7859778597495949
case_00010_z297.png,down_up_0.5,0.9200863930686807,0.85199999996592
case_00010_z297.png,down_up_0.25,0.8916666666480902,0.8045112781652439
case_00010_z297.png,contrast_0.8,0.9390519187146941,0.8851063829410593
case_00010_z297.png,contrast_1.2,0.9539170506692646,0.9118942730875818
case_00010_z297.png,gamma_0.8,0.9414414414202378,0.8893617020898144
case_00010_z297.png,gamma_1.2,0.9449541284186938,0.895652173874102
case_00010_z298.png,clean,0.9535353535160902,0.9111969111617299
case_00010_z298.png,noise_sigma10,0.9465346534466033,0.8984962405677257
case_00010_z298.png,noise_sigma25,0.937007873997303,0.881481481448834
case_00010_z298.png,blur_k3,0.9172932330654644,0.8472222221928047
case_00010_z298.png,blur_k7,0.8905109488888593,0.802631578920966
case_00010_z298.png,down_up_0.5,0.9053803339349651,0.8271186440397587
case_00010_z298.png,down_up_0.25,0.8807339449379682,0.7868852458758399
case_00010_z298.png,contrast_0.8,0.9537223339848345,0.9115384615034023
case_00010_z298.png,contrast_1.2,0.9514170040293235,0.907335907300875
case_00010_z298.png,gamma_0.8,0.9537223339848345,0.9115384615034023
case_00010_z298.png,gamma_1.2,0.9533468559644351,0.9108527131429902
case_00010_z299.png,clean,0.9479553903169525,0.9010600706395385
case_00010_z299.png,noise_sigma10,0.9435336976148718,0.8931034482450654
case_00010_z299.png,noise_sigma25,0.9416058393988758,0.8896551723831153
case_00010_z299.png,blur_k3,0.940350877176485,0.8874172185136616
case_00010_z299.png,blur_k7,0.9204737732500766,0.8526645767757786
case_00010_z299.png,down_up_0.5,0.929432013753366,0.8681672025444319
case_00010_z299.png,down_up_0.25,0.8970099667625081,0.8132530120236972
case_00010_z299.png,contrast_0.8,0.9483394833773369,0.9017543859332717
case_00010_z299.png,contrast_1.2,0.9459962755875978,0.8975265017350698
case_00010_z299.png,gamma_0.8,0.9499072356038978,0.9045936395440073
case_00010_z299.png,gamma_1.2,0.9459962755875978,0.8975265017350698
case_00010_z300.png,clean,0.9538461538298487,0.9117647058525566
case_00010_z300.png,noise_sigma10,0.9559322033736283,0.9155844155546888
case_00010_z300.png,noise_sigma25,0.9437819420622865,0.89354838706795
case_00010_z300.png,blur_k3,0.9497568881531644,0.9043209876264098
case_00010_z300.png,blur_k7,0.9144634525518746,0.8424068767666932
case_00010_z300.png,down_up_0.5,0.9245283018722559,0.8596491227818815
case_00010_z300.png,down_up_0.25,0.8970814131966655,0.8133704735149478
case_00010_z300.png,contrast_0.8,0.9556313993010984,0.9150326797086591
case_00010_z300.png,contrast_1.2,0.9520547945042456,0.9084967319964543
case_00010_z300.png,gamma_0.8,0.9556313993010984,0.9150326797086591
case_00010_z300.png,gamma_1.2,0.9520547945042456,0.9084967319964543
case_00010_z301.png,clean,0.9619047618894936,0.9266055045588194
case_00010_z301.png,noise_sigma10,0.956386292819994,0.9164179104204054
case_00010_z301.png,noise_sigma25,0.94098883571067,0.8885542168407061
case_00010_z301.png,blur_k3,0.951661631405564,0.9077809798009285
case_00010_z301.png,blur_k7,0.9132947976746634,0.8404255318925419
case_00010_z301.png,down_up_0.5,0.9186046511494389,0.8494623655685628
case_00010_z301.png,down_up_0.25,0.8707865168417024,0.7711442785877825
case_00010_z301.png,contrast_0.8,0.9602543720038115,0.9235474005833777
case_00010_z301.png,contrast_1.2,0.9554140127236399,0.9146341463135782
case_00010_z301.png,gamma_0.8,0.9668246445344894,0.9357798164851443
case_00010_z301.png,gamma_1.2,0.9535999999847424,0.9113149846816111
case_00010_z302.png,clean,0.964071856272993,0.930635838123392
case_00010_z302.png,noise_sigma10,0.9642857142713648,0.9310344827318668
case_00010_z302.png,noise_sigma25,0.952522255178746,0.9093484419005851
case_00010_z302.png,blur_k3,0.9537572254197434,0.911602209919569
case_00010_z302.png,blur_k7,0.917941585522699,0.8483290488213797
case_00010_z302.png,down_up_0.5,0.9269662921218123,0.8638743455271237
case_00010_z302.png,down_up_0.25,0.8541114058242161,0.7453703703531164
case_00010_z302.png,contrast_0.8,0.962742175842582,0.9281609195135586
case_00010_z302.png,contrast_1.2,0.968515742114415,0.9389534883447979
case_00010_z302.png,gamma_0.8,0.9642857142713648,0.9310344827318668
case_00010_z302.png,gamma_1.2,0.9669669669524479,0.9360465116006963
case_00010_z303.png,clean,0.9490538573369861,0.9030470913877272
case_00010_z303.png,noise_sigma10,0.946608946595287,0.8986301369616814
case_00010_z303.png,noise_sigma25,0.9404934687817055,0.8876712328523926
case_00010_z303.png,blur_k3,0.941666666653588,0.8897637795042057
case_00010_z303.png,blur_k7,0.9137466307154481,0.8411910669766454
case_00010_z303.png,down_up_0.5,0.9199457259033929,0.8517587939484482
case_00010_z303.png,down_up_0.25,0.8326848248919236,0.7133333333174815
case_00010_z303.png,contrast_0.8,0.9462989840210987,0.8980716253196124
case_00010_z303.png,contrast_1.2,0.9489051094751985,0.9027777777527006
case_00010_z303.png,gamma_0.8,0.9552669552531707,0.9143646408587192
case_00010_z303.png,gamma_1.2,0.9489051094751985,0.9027777777527006
case_00010_z304.png,clean,0.9297752808858177,0.8687664041766728
case_00010_z304.png,noise_sigma10,0.9148351648225984,0.8430379746622015
case_00010_z304.png,noise_sigma25,0.9215686274380732,0.8545454545232586
case_00010_z304.png,blur_k3,0.9078771695472914,0.8312958435004573
case_00010_z304.png,blur_k7,0.9059602648886628,0.8280871670501674
case_00010_z304.png,down_up_0.5,0.9100529100408723,0.8349514562904138
case_00010_z304.png,down_up_0.25,0.8305732483970627,0.7102396514006484
case_00010_z304.png,contrast_0.8,0.9271708683343534,0.8642297649904901
case_00010_z304.png,contrast_1.2,0.9310829817027977,0.8710526315560249
case_00010_z304.png,gamma_0.8,0.9346314325322026,0.8772845952773555
case_00010_z304.png,gamma_1.2,0.9293785310603195,0.868073878605064
case_00010_z305.png,clean,0.8765264586041177,0.7801932366961306
case_00010_z305.png,noise_sigma10,0.8785046728854672,0.7833333333146826
case_00010_z305.png,noise_sigma25,0.886543535608357,0.7962085307868196
case_00010_z305.png,blur_k3,0.8935064934948895,0.8075117370702461
case_00010_z305.png,blur_k7,0.886889460142842,0.7967667436305597
case_00010_z305.png,down_up_0.5,0.8969072164832873,0.8130841121305354
case_00010_z305.png,down_up_0.25,0.8113440197187257,0.6825726140937225
case_00010_z305.png,contrast_0.8,0.872972972961176,0.7745803357128398
case_00010_z305.png,contrast_1.2,0.891966758990416,0.804999999979875
case_00010_z305.png,gamma_0.8,0.8744939271137046,0.7769784172475545
case_00010_z305.png,gamma_1.2,0.8777173912924223,0.7820823244362691
case_00010_z306.png,clean,0.8448500651780332,0.7313769751527905
case_00010_z306.png,noise_sigma10,0.8429118773838709,0.7284768211759718
case_00010_z306.png,noise_sigma25,0.8422391857399206,0.727472527456539
case_00010_z306.png,blur_k3,0.8574999999892813,0.7505470459354366
case_00010_z306.png,blur_k7,0.8454882570970892,0.732334047093526
case_00010_z306.png,down_up_0.5,0.8610763454210129,0.7560439560273396
case_00010_z306.png,down_up_0.25,0.79564691655628,0.6606425702678586
case_00010_z306.png,contrast_0.8,0.8464516128923039,0.7337807606099825
case_00010_z306.png,contrast_1.2,0.8458498023603972,0.7328767123120348
case_00010_z306.png,gamma_0.8,0.8534704370070247,0.7443946188173902
case_00010_z306.png,gamma_1.2,0.8447368420941482,0.7312072892771935
case_00010_z307.png,clean,0.8169364881591913,0.6905263157749363
case_00010_z307.png,noise_sigma10,0.8191616766368962,0.6937119675315677
case_00010_z307.png,noise_sigma25,0.8090692124008464,0.6793587174212553
case_00010_z307.png,blur_k3,0.8151658767675928,0.68799999998624
case_00010_z307.png,blur_k7,0.7949308755668787,0.6596558317273489
case_00010_z307.png,down_up_0.5,0.8060747663457234,0.6751467710239697
