file,condition,dice,iou
spleen_12_z072.png,contrast_1.2,0.9358185334958048,0.8793787177763405
spleen_12_z072.png,gamma_0.8,0.9346680716527316,0.8773491592453764
spleen_12_z072.png,gamma_1.2,0.937632135304902,0.8825870646736896
spleen_12_z073.png,clean,0.9407359166379995,0.8881032892687116
spleen_12_z073.png,noise_sigma10,0.9382916531326108,0.8837565004561525
spleen_12_z073.png,noise_sigma25,0.9373783257609711,0.8821374045774591
spleen_12_z073.png,blur_k3,0.9425774877635521,0.8913915458164413
spleen_12_z073.png,blur_k7,0.9437102300523027,0.8934198331761093
spleen_12_z073.png,down_up_0.5,0.9413871703013003,0.8892648415844686
spleen_12_z073.png,down_up_0.25,0.9459815546756489,0.8974999999971953
spleen_12_z073.png,contrast_0.8,0.9407359166379995,0.8881032892687116
spleen_12_z073.png,contrast_1.2,0.9407359166379995,0.8881032892687116
spleen_12_z073.png,gamma_0.8,0.939206762027082,0.8853815507174828
spleen_12_z073.png,gamma_1.2,0.9419628301256244,0.8902927580866247
spleen_12_z074.png,clean,0.9449692607573175,0.8956793632720419
spleen_12_z074.png,noise_sigma10,0.9408778739908318,0.8883563574826943
spleen_12_z074.png,noise_sigma25,0.9361259655363396,0.8799218095479477
spleen_12_z074.png,blur_k3,0.9476061427266673,0.9004291845467799
spleen_12_z074.png,blur_k7,0.949443274148436,0.9037525064425559
spleen_12_z074.png,down_up_0.5,0.9493670886061644,0.9036144578287332
spleen_12_z074.png,down_up_0.25,0.9455311465528957,0.8966894977143359
spleen_12_z074.png,contrast_0.8,0.9448606532799747,0.8954842374300044
spleen_12_z074.png,contrast_1.2,0.9444194756540158,0.8946920238407758
spleen_12_z074.png,gamma_0.8,0.9433059087495239,0.8926953567358644
spleen_12_z074.png,gamma_1.2,0.9462462462448255,0.8979766315163922
spleen_12_z075.png,clean,0.9432506887039349,0.8925964546379234
spleen_12_z075.png,noise_sigma10,0.9387922771450927,0.8846451612880396
spleen_12_z075.png,noise_sigma25,0.9341872189658889,0.8765021733549565
spleen_12_z075.png,blur_k3,0.9462781383773702,0.8980340760133735
spleen_12_z075.png,blur_k7,0.9473393227353872,0.8999474789892333
spleen_12_z075.png,down_up_0.5,0.947994467495231,0.9011306862979197
spleen_12_z075.png,down_up_0.25,0.9412575841134291,0.8890336024983354
spleen_12_z075.png,contrast_0.8,0.9428610766887748,0.891898932011222
spleen_12_z075.png,contrast_1.2,0.9419691969183966,0.8903041330884058
spleen_12_z075.png,gamma_0.8,0.9418716504040925,0.8901298701275582
spleen_12_z075.png,gamma_1.2,0.9446667586574519,0.8951359832612575
spleen_12_z076.png,clean,0.9421193232401195,0.8905723905702487
spleen_12_z076.png,noise_sigma10,0.9424790022894598,0.8912154031266156
spleen_12_z076.png,noise_sigma25,0.9387755102028916,0.8846153846132714
spleen_12_z076.png,blur_k3,0.9451110543771444,0.8959341723114813
spleen_12_z076.png,blur_k7,0.948056944977622,0.9012435991199678
spleen_12_z076.png,down_up_0.5,0.9456730154660032,0.8969447138678542
spleen_12_z076.png,down_up_0.25,0.9504004133286613,0.9054885552525093
spleen_12_z076.png,contrast_0.8,0.9424643584509388,0.8911892152121059
spleen_12_z076.png,contrast_1.2,0.9400863163227468,0.8869461077823068
spleen_12_z076.png,gamma_0.8,0.9401015228414465,0.8869731800745044
spleen_12_z076.png,gamma_1.2,0.94270435446786,0.8916184971076792
spleen_12_z077.png,clean,0.9481939163486831,0.901491188429956
spleen_12_z077.png,noise_sigma10,0.9505422476451548,0.9057460822146134
spleen_12_z077.png,noise_sigma25,0.9462314540048115,0.897949988734179
spleen_12_z077.png,blur_k3,0.9513358778614607,0.907188353046162
spleen_12_z077.png,blur_k7,0.9546653873819204,0.9132629646605938
spleen_12_z077.png,down_up_0.5,0.9528020074071539,0.9098585120928575
spleen_12_z077.png,down_up_0.25,0.959651035985751,0.9224318658259436
spleen_12_z077.png,contrast_0.8,0.9487575793592333,0.9025107441734845
spleen_12_z077.png,contrast_1.2,0.9475184041784047,0.9002707581207124
spleen_12_z077.png,gamma_0.8,0.9467315221248703,0.898851092586396
spleen_12_z077.png,gamma_1.2,0.949196906602083,0.9033061594182443
spleen_12_z078.png,clean,0.9571221739603996,0.9177701836802269
spleen_12_z078.png,noise_sigma10,0.9565991542388641,0.9168088737181809
spleen_12_z078.png,noise_sigma25,0.9520327905162821,0.9084566596175297
spleen_12_z078.png,blur_k3,0.9579381903369876,0.9192719486061686
spleen_12_z078.png,blur_k7,0.9613098575743396,0.9255020513907892
spleen_12_z078.png,down_up_0.5,0.959097004916228,0.9214086321646524
spleen_12_z078.png,down_up_0.25,0.9615776946605897,0.9259986902402838
spleen_12_z078.png,contrast_0.8,0.9563765857990691,0.916400085304081
spleen_12_z078.png,contrast_1.2,0.9557285873181804,0.9152109075395927
spleen_12_z078.png,gamma_0.8,0.9557679484319228,0.9152830991891969
spleen_12_z078.png,gamma_1.2,0.9582775546620277,0.9198971942580426
spleen_12_z079.png,clean,0.9595833333323337,0.9223067681198993
spleen_12_z079.png,noise_sigma10,0.9560245347739307,0.9157538338958061
spleen_12_z079.png,noise_sigma25,0.9537854398162282,0.911653762158206
spleen_12_z079.png,blur_k3,0.9615223755740677,0.925896093433496
spleen_12_z079.png,blur_k7,0.9636574317908314,0.9298637934520637
spleen_12_z079.png,down_up_0.5,0.9632815778420443,0.9291641368125295
spleen_12_z079.png,down_up_0.25,0.9662658295190313,0.9347333745090906
spleen_12_z079.png,contrast_0.8,0.959183673468389,0.9215686274491366
spleen_12_z079.png,contrast_1.2,0.9593411175969981,0.9218593468224366
spleen_12_z079.png,gamma_0.8,0.9572898264564508,0.9180785329860114
spleen_12_z079.png,gamma_1.2,0.960876369326071,0.9246987951788661
spleen_12_z080.png,clean,0.9658363690056454,0.9339299314529057
spleen_12_z080.png,noise_sigma10,0.9648171873450627,0.9320258948954074
